Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRN47,OUT019,1003.0
FDB11,OUT010,1651.0
FDN20,OUT045,2628.5
FDB59,OUT035,3324.0
FDJ58,OUT045,2706.5
FDU60,OUT046,2723.0
FDS03,OUT049,1190.5
FDU40,OUT019,1183.0
DRH15,OUT049,862.5
FDD04,OUT027,3748.5
FDQ01,OUT046,4013.0
FDF28,OUT035,2188.0
FDD22,OUT010,123.0
FDY19,OUT046,1903.0
FDN33,OUT035,1670.0
FDV36,OUT035,2182.0
FDW01,OUT010,511.0
FDJ28,OUT049,3164.5
FDB17,OUT035,3004.0
FDM40,OUT049,2328.5
FDV46,OUT045,2188.5
FDQ44,OUT049,2030.5
NCD42,OUT046,625.0
DRH37,OUT046,2619.0
FDR10,OUT018,2348.0
NCD06,OUT027,2194.5
FDI53,OUT046,2585.0
FDG16,OUT035,3568.0
DRB25,OUT046,1733.0
FDY09,OUT046,2801.0
FDX48,OUT045,2416.5
FDC03,OUT010,1217.0
FDT47,OUT035,1742.0
FDW44,OUT027,4210.5
FDT24,OUT017,1344.5
FDT12,OUT019,1747.0
NCS38,OUT035,1930.5
FDO39,OUT035,3064.0
FDA13,OUT046,667.0
FDO48,OUT035,3684.0
DRJ01,OUT017,2630.5
FDD53,OUT018,418.0
NCT05,OUT049,4116.0
FDQ51,OUT045,748.5
FDU60,OUT013,2729.0
FDC59,OUT046,1071.0
FDP36,OUT035,1046.0
NCM19,OUT017,1868.0
FDL16,OUT035,878.0
FDE50,OUT018,2758.0
NCR18,OUT013,764.0
NCD30,OUT035,1702.0
FDH31,OUT013,1693.0
FDD56,OUT019,873.0
FDC47,OUT049,3720.5
FDZ21,OUT045,1510.5
FDM01,OUT049,1780.5
FDF24,OUT013,1425.0
FDW23,OUT017,768.5
FDY52,OUT018,760.0
DRH37,OUT027,4064.5
DRO47,OUT027,3270.5
FDR25,OUT049,4316.5
FDQ24,OUT027,5416.5
DRJ51,OUT018,3372.0
NCU06,OUT035,3748.0
NCV18,OUT018,1016.0
NCC06,OUT027,3474.5
FDZ01,OUT018,1458.0
FDT14,OUT017,2052.5
FDD11,OUT019,2103.0
FDN09,OUT017,3966.5
NCO18,OUT010,884.0
FDZ50,OUT045,2882.5
FDS44,OUT013,3827.0
FDI36,OUT045,3104.5
FDA26,OUT010,1559.0
NCY53,OUT049,1879.5
FDF32,OUT049,3260.5
FDF59,OUT010,101.0
FDB20,OUT046,1255.0
DRH11,OUT035,1098.0
FDT03,OUT049,3064.5
NCH06,OUT035,3982.5
FDR55,OUT049,3096.5
FDI10,OUT035,2906.0
FDZ12,OUT045,2186.5
FDM12,OUT049,3110.5
DRB25,OUT045,1670.5
NCS41,OUT013,2903.5
NCT53,OUT049,2662.0
NCD55,OUT013,692.0
FDY08,OUT049,2364.5
NCP55,OUT049,987.5
FDA33,OUT013,2403.0
FDQ33,OUT013,2401.0
FDE45,OUT027,4316.5
FDT26,OUT013,2005.0
NCV53,OUT049,3852.5
FDK60,OUT027,3058.5
NCJ29,OUT046,1337.0
FDI15,OUT045,4100.5
FDX21,OUT013,1811.0
FDV49,OUT019,2277.0
DRO59,OUT046,1265.0
FDZ14,OUT045,1938.5
FDP32,OUT027,3472.5
FDC33,OUT017,3286.5
FDT14,OUT010,35.0
NCN54,OUT027,2714.5
FDR57,OUT027,3974.5
DRK12,OUT046,577.0
FDX52,OUT049,3228.5
FDX08,OUT010,945.0
FDP10,OUT010,241.0
NCP50,OUT045,1199.5
NCL06,OUT013,4097.0
FDP25,OUT013,3517.0
FDE53,OUT013,1731.0
FDL27,OUT017,1214.5
FDC35,OUT049,3384.5
DRJ47,OUT010,811.0
FDD16,OUT018,978.0
NCN42,OUT049,2423.5
FDC38,OUT027,3570.5
NCO07,OUT045,3275.0
FDQ20,OUT049,772.5
FDI32,OUT046,1801.0
FDN20,OUT010,805.0
DRJ51,OUT027,5080.5
FDU08,OUT045,1528.5
DRN37,OUT019,753.0
FDD05,OUT010,55.0
FDW15,OUT046,2411.0
FDI52,OUT046,1989.0
DRM11,OUT049,4228.5
NCO06,OUT045,451.5
FDU38,OUT049,3118.5
FDU59,OUT018,2294.0
FDJ10,OUT046,2235.0
FDM13,OUT049,2228.5
NCJ30,OUT019,733.0
FDM45,OUT018,1708.0
FDP36,OUT045,802.5
NCD30,OUT010,366.0
FDN48,OUT017,1626.5
FDY32,OUT049,2652.5
FDU47,OUT046,2285.0
FDF17,OUT019,1255.0
FDP34,OUT017,2590.5
FDA47,OUT049,2722.5
DRD27,OUT027,3064.5
FDW38,OUT045,852.5
FDZ15,OUT019,53.0
FDZ03,OUT027,4456.5
NCN19,OUT049,3075.5
FDG02,OUT035,3182.0
FDS31,OUT035,3082.0
FDW43,OUT019,1759.0
FDZ47,OUT010,285.0
FDO57,OUT017,2660.5
NCL07,OUT013,677.5
NCV42,OUT013,1790.0
FDP40,OUT017,1956.5
FDP48,OUT019,1075.0
FDH21,OUT017,2670.5
NCP02,OUT049,1061.0
FDK24,OUT049,868.5
FDC41,OUT045,1154.5
FDF08,OUT017,1538.5
FDO49,OUT017,1016.5
FDS56,OUT027,5608.5
FDX46,OUT018,764.0
FDQ07,OUT013,3547.0
FDC32,OUT010,443.0
FDT21,OUT019,2039.0
FDG58,OUT045,2436.5
FDW14,OUT049,1536.5
DRA12,OUT027,3702.5
FDV27,OUT013,1509.0
DRD25,OUT013,1839.0
DRF48,OUT027,4418.5
FDX24,OUT017,1622.5
DRJ51,OUT046,3633.0
FDE45,OUT045,2804.5
FDE14,OUT046,1679.0
FDG53,OUT045,2152.5
FDT08,OUT046,2385.0
DRC27,OUT027,5358.5
FDG20,OUT035,2972.0
FDC21,OUT046,1787.0
FDV31,OUT018,2536.0
FDB58,OUT045,2236.5
FDV23,OUT046,1993.0
FDA25,OUT019,211.0
FDC15,OUT046,2503.0
FDU47,OUT049,2336.5
FDE23,OUT013,857.0
FDS08,OUT013,2849.0
FDW03,OUT027,3180.5
FDJ60,OUT018,2360.0
FDM34,OUT017,2176.5
FDW33,OUT013,1729.0
FDZ40,OUT013,947.0
FDE33,OUT018,1078.0
NCC06,OUT010,105.0
FDU11,OUT046,1915.0
FDL44,OUT017,2716.5
NCZ29,OUT017,2106.0
FDG28,OUT010,1993.0
FDL12,OUT018,732.0
FDD52,OUT017,1862.5
FDO15,OUT013,1263.0
NCN29,OUT027,2262.5
FDW36,OUT013,1773.0
FDB21,OUT046,3775.0
FDZ28,OUT013,2133.0
FDY10,OUT035,1996.0
DRG39,OUT017,1000.5
FDN28,OUT013,1731.0
FDV15,OUT035,1814.0
DRI13,OUT035,3606.0
FDH20,OUT046,1601.0
FDY51,OUT013,3517.0
FDE16,OUT013,3335.0
FDX40,OUT018,360.0
FDC48,OUT018,1056.0
FDS14,OUT046,2495.0
FDX56,OUT017,3440.5
FDI10,OUT046,2753.0
FDI14,OUT013,2303.0
DRM48,OUT013,643.0
NCH07,OUT027,3941.5
FDY26,OUT013,3411.0
FDD02,OUT027,3372.5
FDM12,OUT046,3019.0
DRF01,OUT010,355.0
FDV36,OUT046,2043.0
DRI59,OUT013,3577.0
FDV03,OUT018,2226.0
FDO39,OUT017,3024.5
NCB07,OUT018,2826.0
FDH38,OUT027,3336.5
FDZ13,OUT035,988.0
NCZ30,OUT046,1943.0
NCA06,OUT035,705.0
FDB04,OUT049,1542.5
FDN50,OUT013,1583.0
NCG06,OUT049,4126.5
NCY17,OUT018,430.0
FDC23,OUT046,2857.0
FDK33,OUT049,3476.5
FDR03,OUT049,3444.5
FDZ07,OUT045,1004.5
FDO38,OUT013,1315.0
FDS59,OUT046,1783.0
DRM11,OUT019,2207.0
FDX52,OUT027,4576.5
DRJ35,OUT018,720.0
NCP53,OUT046,3761.0
FDW15,OUT019,513.0
DRI47,OUT045,2246.5
DRZ11,OUT035,2142.0
FDS02,OUT013,3157.0
DRD49,OUT018,3466.0
FDW38,OUT049,990.5
FDR21,OUT019,931.0
FDE40,OUT013,1109.0
FDI02,OUT045,1740.5
FDQ04,OUT045,610.5
FDY14,OUT017,4290.5
NCT54,OUT046,1520.0
DRD25,OUT017,1904.5
DRE01,OUT045,3732.5
FDJ12,OUT010,1433.0
NCZ05,OUT049,1742.0
DRB25,OUT019,145.0
NCC31,OUT045,2418.0
FDM16,OUT045,1212.5
DRG11,OUT049,1806.5
FDV24,OUT027,3820.5
FDV43,OUT046,757.0
FDG05,OUT018,2228.0
FDV23,OUT010,67.0
FDI58,OUT018,1250.0
FDQ11,OUT017,4208.5
FDC05,OUT027,4610.5
FDF40,OUT013,3989.0
FDU02,OUT018,3324.0
FDT32,OUT013,3025.0
NCF06,OUT017,4199.5
FDT46,OUT013,903.0
FDR58,OUT010,427.0
FDY04,OUT046,2625.0
FDT58,OUT045,2588.5
FDE46,OUT049,2538.5
DRH11,OUT017,1038.5
DRI51,OUT046,2731.0
FDC35,OUT017,3350.5
FDP45,OUT035,4174.0
FDC45,OUT017,2780.5
FDU01,OUT045,2906.5
FDJ53,OUT010,19.0
FDJ46,OUT017,2872.5
FDX07,OUT013,3015.0
NCI30,OUT049,3983.5
FDE47,OUT027,3452.5
FDV48,OUT045,1250.5
FDN16,OUT019,209.0
FDM52,OUT013,2379.0
FDA32,OUT027,4906.5
FDH05,OUT017,3792.5
FDW25,OUT010,493.0
FDQ09,OUT046,1843.0
NCM17,OUT010,1185.0
DRM59,OUT046,2479.0
FDV47,OUT027,2826.5
DRE15,OUT035,1376.0
FDS25,OUT010,169.0
NCZ05,OUT018,1381.0
NCV05,OUT019,550.0
DRM37,OUT046,3115.0
FDV58,OUT027,4524.5
FDN22,OUT027,5462.5
NCO06,OUT049,620.5
FDT56,OUT019,901.0
FDM02,OUT013,1495.0
FDA09,OUT046,2881.0
NCC06,OUT035,2150.5
NCL54,OUT049,2859.0
NCB55,OUT017,1028.5
FDB12,OUT017,1822.5
NCA54,OUT049,2915.0
NCS38,OUT049,1920.5
FDC02,OUT049,4198.5
FDK44,OUT019,839.0
FDE16,OUT035,3442.0
NCS05,OUT035,2243.0
FDZ59,OUT045,2612.5
FDI20,OUT017,3484.5
FDQ14,OUT046,2411.0
FDF53,OUT017,3010.5
FDW25,OUT017,1496.5
NCQ43,OUT010,234.0
FDX52,OUT013,3121.0
FDE28,OUT045,3562.5
FDN15,OUT017,2332.5
FDO28,OUT017,2020.5
FDQ33,OUT045,2344.5
FDM22,OUT010,977.0
FDJ03,OUT017,952.5
FDI16,OUT045,844.5
FDI09,OUT027,5270.5
FDX55,OUT013,3485.0
FDS23,OUT027,3492.5
DRC12,OUT045,2986.5
FDH41,OUT049,3512.5
FDN01,OUT013,2813.0
FDV55,OUT045,2236.5
NCJ19,OUT013,923.0
NCY29,OUT010,1031.0
FDP03,OUT018,1730.0
FDZ52,OUT045,1708.5
FDH31,OUT010,233.0
FDQ19,OUT018,3586.0
FDS15,OUT035,1884.0
FDN32,OUT017,3018.5
FDH32,OUT049,1692.5
FDF33,OUT017,1882.5
FDJ22,OUT046,3029.0
FDG56,OUT010,861.0
FDC05,OUT046,3133.0
FDK09,OUT013,3625.0
NCV29,OUT045,2720.0
NCC43,OUT019,2010.0
NCA42,OUT049,2572.5
FDC10,OUT046,1937.0
FDC16,OUT013,1501.0
NCL17,OUT013,2246.0
FDA51,OUT035,1994.0
FDW01,OUT017,2538.5
NCF30,OUT045,1935.0
FDN49,OUT013,763.0
FDY20,OUT045,1422.5
FDC15,OUT045,2404.5
FDY24,OUT046,909.0
NCG43,OUT017,1599.0
FDA48,OUT013,3549.0
NCF55,OUT017,715.0
FDL38,OUT049,1600.5
NCQ29,OUT018,3766.0
FDC34,OUT017,2608.5
FDP36,OUT027,2358.5
FDN50,OUT010,351.0
FDO23,OUT049,1610.5
FDT56,OUT013,1019.0
FDT13,OUT027,4460.5
FDZ03,OUT013,3039.0
FDQ03,OUT010,1823.0
FDU44,OUT045,2542.5
FDD03,OUT049,3750.5
NCH30,OUT013,1805.0
FDS60,OUT010,949.0
FDG08,OUT046,2739.0
FDX38,OUT017,942.5
FDD22,OUT017,1924.5
FDW51,OUT013,3405.0
FDL09,OUT017,2816.5
FDZ60,OUT045,1664.5
NCH07,OUT046,2499.0
NCQ41,OUT049,3200.0
FDW04,OUT049,2186.5
FDI08,OUT027,5418.5
FDR19,OUT019,443.0
FDV13,OUT046,1445.0
FDB52,OUT017,4166.5
FDZ48,OUT027,3252.5
NCO14,OUT049,846.5
FDZ50,OUT013,2991.0
FDN27,OUT019,5.0
FDQ60,OUT013,2009.0
FDR49,OUT017,870.5
DRJ35,OUT027,2494.5
DRI49,OUT017,1414.5
FDB47,OUT017,3432.5
FDP37,OUT010,73.0
FDR26,OUT049,2908.5
FDY31,OUT019,439.0
FDC11,OUT045,1372.5
DRP47,OUT035,4082.0
NCY54,OUT018,2386.0
FDR27,OUT046,2149.0
FDQ21,OUT019,95.0
NCQ29,OUT035,4236.0
FDJ02,OUT046,2393.0
FDE21,OUT018,1576.0
FDM39,OUT046,2839.0
FDZ01,OUT017,1796.5
NCB19,OUT018,1088.0
FDU03,OUT046,2915.0
FDP27,OUT049,3068.5
DRF01,OUT045,2232.5
FDM03,OUT049,1822.5
FDV01,OUT046,2513.0
FDS16,OUT046,2367.0
FDO45,OUT035,1634.0
NCX06,OUT035,2998.0
FDP13,OUT046,685.0
NCR38,OUT018,3666.0
FDA01,OUT013,1025.0
FDT26,OUT017,2032.5
FDD44,OUT027,5560.5
FDB26,OUT013,973.0
FDP45,OUT019,2103.0
NCP55,OUT046,925.0
FDT23,OUT017,1406.5
FDO51,OUT045,680.5
FDA44,OUT046,961.0
NCJ31,OUT018,3453.0
FDX37,OUT045,1548.5
NCD18,OUT049,3694.0
FDN40,OUT027,3908.5
FDL33,OUT017,3190.5
DRF48,OUT035,3144.0
FDW08,OUT035,1824.0
FDX39,OUT018,3134.0
FDB38,OUT049,2712.5
FDY46,OUT018,2688.0
NCB06,OUT049,2585.5
FDA34,OUT035,2910.0
FDA35,OUT045,1906.5
FDQ07,OUT035,3642.0
FDU32,OUT045,1908.5
FDU26,OUT013,2015.0
FDU13,OUT010,365.0
FDO09,OUT035,4324.0
FDW03,OUT019,189.0
FDB38,OUT013,2633.0
FDL26,OUT010,545.0
NCN43,OUT045,1900.5
FDH08,OUT045,3606.5
NCC31,OUT019,599.0
FDH14,OUT035,2416.0
FDL40,OUT017,1712.5
FDD20,OUT035,2132.0
NCV53,OUT035,3923.0
FDD16,OUT045,1150.5
FDP24,OUT035,2074.0
FDQ25,OUT045,2728.5
FDM38,OUT035,1058.0
NCT18,OUT010,897.0
FDM34,OUT049,2222.5
DRH37,OUT010,737.0
NCE07,OUT013,2302.5
FDG12,OUT013,1989.0
FDB59,OUT010,1245.0
FDS10,OUT018,2584.0
FDN21,OUT010,659.0
FDM02,OUT045,1402.5
FDO44,OUT049,1904.5
NCN17,OUT017,1725.0
FDH16,OUT018,1222.0
FDL44,OUT046,2573.0
FDY47,OUT017,2194.5
DRI39,OUT046,913.0
NCX54,OUT018,1381.0
FDE59,OUT046,631.0
FDO46,OUT045,2976.5
DRE13,OUT046,1445.0
FDW14,OUT013,1513.0
FDF35,OUT046,1719.0
FDO50,OUT019,435.0
DRF49,OUT017,1954.5
FDT60,OUT049,2116.5
FDP38,OUT045,766.5
FDA31,OUT027,4190.5
FDY52,OUT010,863.0
FDD03,OUT027,5120.5
FDN52,OUT018,1130.0
FDU20,OUT010,49.0
FDD22,OUT035,1912.0
NCB55,OUT019,1004.0
FDN27,OUT045,1856.5
FDD16,OUT013,1295.0
FDW48,OUT046,1309.0
DRN35,OUT045,544.5
FDX25,OUT049,2962.5
DRD49,OUT049,3812.5
FDE21,OUT019,41.0
FDN44,OUT035,2688.0
DRC01,OUT049,944.5
NCK30,OUT046,3955.0
FDU39,OUT013,1017.0
FDB49,OUT013,1671.0
FDS12,OUT045,1928.5
FDR57,OUT018,2270.0
FDX22,OUT027,4808.5
FDC60,OUT013,1519.0
NCE42,OUT049,3755.5
NCK42,OUT049,3500.5
DRE01,OUT017,3916.5
FDE57,OUT018,1994.0
DRK59,OUT019,1817.0
FDB10,OUT027,5180.5
FDQ25,OUT046,2805.0
FDY26,OUT017,3476.5
FDG28,OUT049,3982.5
FDM14,OUT049,1862.5
NCH29,OUT049,1670.0
FDD48,OUT049,1958.5
FDC17,OUT045,3282.5
DRH49,OUT027,2810.5
FDN44,OUT018,2294.0
FDC29,OUT045,1812.5
DRK01,OUT019,381.0
FDD48,OUT017,1952.5
FDB59,OUT013,3201.0
FDY45,OUT010,2087.0
FDX60,OUT035,1420.0
FDT09,OUT010,237.0
DRB24,OUT018,2190.0
FDL13,OUT035,3846.0
FDN16,OUT035,1836.0
FDK57,OUT013,1977.0
FDO22,OUT027,2808.5
FDC57,OUT010,1197.0
FDZ13,OUT027,2296.5
FDW27,OUT013,2513.0
FDX10,OUT049,744.5
FDY08,OUT018,1978.0
FDA49,OUT017,1508.5
FDC32,OUT018,1250.0
FDO04,OUT035,1054.0
NCZ54,OUT013,2549.5
FDY40,OUT045,770.5
FDW36,OUT045,1672.5
FDE11,OUT017,3032.5
DRE37,OUT045,2932.5
NCK19,OUT017,3127.0
FDT19,OUT035,2940.0
FDE56,OUT045,962.5
FDZ57,OUT010,151.0
FDB35,OUT035,1688.0
FDF09,OUT010,1287.0
FDO34,OUT046,2699.0
FDA55,OUT046,3601.0
NCM18,OUT035,1115.0
FDJ20,OUT019,91.0
DRQ35,OUT019,131.0
FDG02,OUT013,3069.0
NCU29,OUT018,2013.0
FDL27,OUT027,2520.5
NCA54,OUT035,2964.0
FDJ32,OUT035,1186.0
FDB21,OUT019,1889.0
FDR46,OUT035,2462.0
FDZ32,OUT046,1743.0
DRF36,OUT017,3124.5
NCU54,OUT017,3384.0
NCI31,OUT017,669.0
DRA59,OUT035,3084.0
NCC55,OUT045,549.0
FDE44,OUT018,534.0
NCN26,OUT018,1559.0
FDC11,OUT049,1514.5
FDV24,OUT035,2528.0
FDR40,OUT019,535.0
NCQ17,OUT049,2565.5
FDC46,OUT045,2862.5
NCM18,OUT046,1007.0
FDK16,OUT046,1563.0
FDI28,OUT017,1434.5
FDS11,OUT018,3312.0
DRD13,OUT046,1085.0
FDL36,OUT035,1588.0
FDI27,OUT013,867.0
FDJ53,OUT019,13.0
FDS44,OUT045,3750.5
FDE28,OUT046,3659.0
FDQ33,OUT018,2140.0
FDB37,OUT017,3918.5
FDQ31,OUT045,1372.5
NCQ05,OUT046,2376.0
FDE10,OUT013,2147.0
FDF38,OUT017,828.5
FDE50,OUT019,1125.0
DRG37,OUT010,569.0
NCH06,OUT049,3983.5
FDY14,OUT045,4112.5
FDO27,OUT017,1650.5
FDQ19,OUT049,3958.5
FDZ26,OUT019,1853.0
FDN51,OUT013,4187.0
FDK20,OUT035,2144.0
FDD40,OUT018,2830.0
DRI25,OUT018,686.0
FDH56,OUT017,1998.5
FDI36,OUT027,4608.5
DRH11,OUT018,670.0
NCV18,OUT017,1416.5
DRI01,OUT049,2854.5
DRE48,OUT049,3264.5
FDS51,OUT035,1158.0
FDM38,OUT017,978.5
FDB60,OUT027,4532.5
FDY58,OUT035,3776.0
FDY22,OUT045,2236.5
FDF11,OUT027,5266.5
FDZ51,OUT035,1754.0
FDQ45,OUT017,3044.5
FDF17,OUT035,3270.0
NCF31,OUT027,3850.5
FDA37,OUT013,2075.0
FDO51,OUT046,779.0
FDF34,OUT013,3219.0
FDD57,OUT018,1294.0
FDO37,OUT046,3643.0
FDR49,OUT049,918.5
FDS39,OUT049,2382.5
FDI48,OUT027,2366.5
DRM35,OUT049,2942.5
FDV57,OUT035,3062.0
FDZ55,OUT013,2619.0
FDI28,OUT035,1436.0
FDS21,OUT045,1026.5
FDT34,OUT013,1721.0
DRI25,OUT035,1070.0
FDT47,OUT010,333.0
DRH39,OUT045,1162.5
NCD54,OUT045,2223.0
FDU16,OUT027,2870.5
NCW29,OUT045,1987.5
FDV25,OUT027,4960.5
FDM56,OUT035,1914.0
FDZ04,OUT027,2536.5
FDG59,OUT019,1247.0
FDI56,OUT045,1396.5
FDS33,OUT035,1602.0
FDC23,OUT049,2906.5
FDT11,OUT049,3090.5
FDG17,OUT045,3842.5
FDZ44,OUT045,1838.5
FDJ52,OUT013,2611.0
DRI23,OUT046,2527.0
DRE15,OUT010,633.0
NCF07,OUT013,1648.0
NCR29,OUT049,1004.5
FDE44,OUT019,1133.0
FDT23,OUT035,1478.0
NCG06,OUT017,4167.0
NCU41,OUT010,1090.0
FDH46,OUT017,1802.5
FDV31,OUT013,2849.0
NCT41,OUT027,3874.5
FDE22,OUT027,4020.5
FDC26,OUT045,1688.5
DRF51,OUT017,712.5
NCY53,OUT019,109.0
FDY21,OUT017,3214.5
FDL27,OUT013,1115.0
FDZ34,OUT049,3178.5
NCF43,OUT010,353.0
FDC21,OUT035,1932.0
FDL26,OUT013,2521.0
FDT25,OUT010,19.0
NCR30,OUT046,1195.0
DRL23,OUT019,167.0
NCR05,OUT049,3203.5
NCE19,OUT018,589.0
FDY07,OUT035,904.0
FDB10,OUT017,3830.5
FDP57,OUT013,1733.0
FDU48,OUT019,211.0
FDH48,OUT035,1538.0
FDO33,OUT035,2002.0
NCU29,OUT045,2272.0
FDW35,OUT046,731.0
FDH05,OUT010,1765.0
FDP26,OUT049,1772.5
DRG27,OUT035,846.0
FDQ33,OUT046,2421.0
FDH20,OUT010,289.0
FDV14,OUT046,1469.0
DRD01,OUT046,951.0
NCI17,OUT049,1607.0
FDF39,OUT010,2281.0
FDX37,OUT046,1629.0
NCX17,OUT035,3813.0
FDN03,OUT013,4039.0
NCS41,OUT010,957.0
FDH34,OUT045,2872.5
NCX53,OUT018,1984.0
FDY31,OUT046,2371.0
FDD20,OUT017,2144.5
FDE51,OUT045,726.5
FDV27,OUT046,1453.0
FDF16,OUT035,2512.0
FDZ02,OUT049,1694.5
NCK05,OUT045,941.0
FDM12,OUT027,4504.5
NCA05,OUT018,2099.0
FDX33,OUT045,2496.5
FDM25,OUT049,2932.5
FDE41,OUT018,1156.0
FDW14,OUT045,1412.5
NCD30,OUT046,1533.0
FDB23,OUT010,1709.0
FDF45,OUT046,1047.0
FDW20,OUT017,2120.5
FDF47,OUT045,3454.5
NCR05,OUT019,1249.0
DRB01,OUT046,2981.0
FDE36,OUT013,2689.0
FDU56,OUT049,3032.5
FDB23,OUT049,3702.5
FDN48,OUT049,1580.5
FDS43,OUT013,3025.0
NCN05,OUT013,2931.0
NCL53,OUT049,2872.5
FDL56,OUT046,1403.0
FDH17,OUT018,1328.0
FDP37,OUT046,2019.0
FDG09,OUT019,1139.0
FDA55,OUT045,3500.5
FDX31,OUT049,3848.5
FDJ41,OUT045,4074.5
DRC24,OUT045,2432.5
FDQ21,OUT035,2128.0
NCT54,OUT045,1409.5
FDH08,OUT049,3752.5
FDY38,OUT018,3438.0
DRM11,OUT010,2197.0
FDG32,OUT049,3580.5
NCH18,OUT046,3849.0
FDI20,OUT035,3502.0
FDA33,OUT018,2088.0
FDN45,OUT013,3553.0
FDT45,OUT010,985.0
FDR32,OUT035,3794.0
FDA48,OUT017,3588.5
FDN23,OUT017,2446.5
NCR18,OUT035,857.5
FDD45,OUT046,1517.0
FDI22,OUT018,3002.0
FDT09,OUT013,2205.0
DRC24,OUT027,3924.5
FDT39,OUT046,2429.0
FDX28,OUT045,1514.5
FDA50,OUT018,1264.0
FDT33,OUT027,4174.5
FDQ60,OUT049,2054.5
NCM19,OUT018,1500.0
FDF40,OUT046,3969.0
NCI30,OUT035,3984.0
FDK34,OUT049,3870.5
FDA38,OUT027,5250.5
FDT02,OUT045,586.5
FDC11,OUT017,1512.5
FDD08,OUT046,695.0
NCS29,OUT046,4119.0
DRI03,OUT010,903.0
FDK48,OUT035,1356.0
FDM52,OUT049,2496.5
FDP49,OUT035,1128.0
DRA24,OUT046,2661.0
NCJ43,OUT049,2818.0
FDE11,OUT045,2868.5
FDP01,OUT049,2592.5
FDQ59,OUT018,1140.0
FDA43,OUT019,1189.0
FDL14,OUT017,2606.5
FDV50,OUT010,71.0
FDT01,OUT027,4790.5
NCC42,OUT035,2355.0
FDO28,OUT046,1911.0
FDD32,OUT019,541.0
FDV45,OUT035,3104.0
NCW17,OUT019,118.0
NCJ17,OUT027,2797.5
NCF18,OUT049,3082.0
FDP01,OUT045,2412.5
FDH24,OUT045,2450.5
FDI38,OUT027,4806.5
FDX03,OUT035,938.0
FDY28,OUT046,3393.0
FDN34,OUT018,2482.0
FDJ02,OUT045,2350.5
FDW40,OUT019,365.0
FDX03,OUT017,876.5
FDE17,OUT027,3916.5
FDT58,OUT046,2665.0
FDI38,OUT013,3371.0
FDW22,OUT035,3720.0
FDS15,OUT027,3244.5
NCX06,OUT013,2901.5
DRK47,OUT035,3786.0
FDC23,OUT027,4298.5
FDM56,OUT010,191.0
FDP21,OUT046,3061.0
FDP58,OUT046,3451.0
FDA27,OUT019,2171.0
FDK41,OUT019,533.0
NCH42,OUT046,3623.0
FDG29,OUT045,664.5
FDW15,OUT018,2162.0
FDD28,OUT018,714.0
FDQ37,OUT049,3172.5
FDC23,OUT035,2994.0
FDV13,OUT035,1634.0
FDK33,OUT046,3373.0
FDO33,OUT013,1849.0
FDN21,OUT017,2682.5
NCW06,OUT027,4476.5
FDI38,OUT035,3476.0
FDC21,OUT027,3228.5
NCS05,OUT046,2109.0
NCN53,OUT049,712.5
FDV40,OUT010,675.0
FDG60,OUT017,3792.5
NCY30,OUT027,4333.5
FDM40,OUT045,2168.5
NCO30,OUT046,2895.0
FDK10,OUT046,2923.0
FDM36,OUT045,2716.5
FDN10,OUT013,1929.0
FDM46,OUT018,1222.0
FDX50,OUT049,1894.5
FDP33,OUT045,3948.5
FDO12,OUT045,3034.5
FDC28,OUT013,1815.0
FDO31,OUT045,1296.5
FDX45,OUT035,2608.0
FDV21,OUT049,2090.5
FDH04,OUT049,1622.5
NCG54,OUT013,2689.5
FDO13,OUT046,2597.0
FDA09,OUT027,4322.5
FDC38,OUT017,2230.5
NCO42,OUT046,2281.0
FDL45,OUT049,2096.5
NCK31,OUT013,882.5
FDM39,OUT017,2954.5
FDC22,OUT010,1131.0
FDF46,OUT046,1853.0
FDQ37,OUT045,2978.5
FDH41,OUT010,1451.0
FDQ04,OUT046,689.0
NCQ02,OUT027,4438.5
FDJ57,OUT027,4476.5
NCE07,OUT049,2325.5
FDE56,OUT013,1039.0
FDI20,OUT049,3428.5
FDK36,OUT018,570.0
FDP08,OUT027,4518.5
FDF44,OUT017,2236.5
NCU53,OUT017,2739.0
FDF47,OUT035,3698.0
FDS55,OUT010,461.0
FDZ52,OUT010,155.0
FDL04,OUT018,1418.0
NCM26,OUT035,2558.5
FDX43,OUT049,2772.5
FDP52,OUT049,3732.5
DRK49,OUT045,652.5
FDE38,OUT013,2673.0
DRF13,OUT035,2478.0
FDK41,OUT010,567.0
FDJ04,OUT027,3370.5
FDZ44,OUT018,1642.0
FDS11,OUT013,3637.0
FDA55,OUT049,3688.5
NCW53,OUT046,3057.0
FDB49,OUT027,3108.5
FDD23,OUT017,3128.5
NCV42,OUT045,1682.0
NCZ29,OUT018,1738.5
FDQ26,OUT013,1029.0
FDV08,OUT017,808.5
FDC53,OUT049,1730.5
FDV58,OUT010,1185.0
NCP02,OUT019,954.0
DRI37,OUT045,874.5
FDQ12,OUT049,3738.5
FDE33,OUT046,1291.0
FDX27,OUT045,1496.5
FDM22,OUT017,1006.5
NCH30,OUT019,101.0
FDC04,OUT017,3932.5
FDO38,OUT046,1305.0
FDV52,OUT027,3354.5
FDB32,OUT013,1577.0
FDV43,OUT018,512.0
FDI24,OUT018,2558.0
FDR40,OUT017,1484.5
FDW02,OUT049,2136.5
